ts,requests,bytes,status_200,status_300,status_400,status_500
1995-07-02 04:23:00-04:00,14,293462,14.0,0.0,0.0,0.0
1995-07-02 04:24:00-04:00,16,367762,16.0,0.0,0.0,0.0
1995-07-02 04:25:00-04:00,31,387481,30.0,1.0,0.0,0.0
1995-07-02 04:26:00-04:00,36,433110,25.0,11.0,0.0,0.0
1995-07-02 04:27:00-04:00,26,597218,23.0,3.0,0.0,0.0
1995-07-02 04:28:00-04:00,43,623439,39.0,4.0,0.0,0.0
1995-07-02 04:29:00-04:00,11,615209,7.0,4.0,0.0,0.0
1995-07-02 04:30:00-04:00,20,381986,19.0,1.0,0.0,0.0
1995-07-02 04:31:00-04:00,12,332637,10.0,2.0,0.0,0.0
1995-07-02 04:32:00-04:00,23,272730,18.0,5.0,0.0,0.0
1995-07-02 04:33:00-04:00,10,201209,10.0,0.0,0.0,0.0
1995-07-02 04:34:00-04:00,15,172009,12.0,3.0,0.0,0.0
1995-07-02 04:35:00-04:00,33,252092,24.0,9.0,0.0,0.0
1995-07-02 04:36:00-04:00,29,515929,25.0,4.0,0.0,0.0
1995-07-02 04:37:00-04:00,43,615354,30.0,13.0,0.0,0.0
1995-07-02 04:38:00-04:00,20,137750,7.0,13.0,0.0,0.0
1995-07-02 04:39:00-04:00,22,1259521,19.0,3.0,0.0,0.0
1995-07-02 04:40:00-04:00,17,287881,15.0,2.0,0.0,0.0
1995-07-02 04:41:00-04:00,31,680019,23.0,8.0,0.0,0.0
1995-07-02 04:42:00-04:00,31,544726,29.0,2.0,0.0,0.0
1995-07-02 04:43:00-04:00,35,384995,33.0,2.0,0.0,0.0
1995-07-02 04:44:00-04:00,24,234031,23.0,1.0,0.0,0.0
1995-07-02 04:45:00-04:00,24,292161,24.0,0.0,0.0,0.0
1995-07-02 04:46:00-04:00,31,784872,30.0,1.0,0.0,0.0
1995-07-02 04:47:00-04:00,22,283358,18.0,4.0,0.0,0.0
1995-07-02 04:48:00-04:00,20,324481,18.0,2.0,0.0,0.0
1995-07-02 04:49:00-04:00,26,518028,22.0,4.0,0.0,0.0
1995-07-02 04:50:00-04:00,19,301686,15.0,4.0,0.0,0.0
1995-07-02 04:51:00-04:00,18,390009,16.0,2.0,0.0,0.0
1995-07-02 04:52:00-04:00,22,247537,16.0,6.0,0.0,0.0
1995-07-02 04:53:00-04:00,22,231824,18.0,4.0,0.0,0.0
1995-07-02 04:54:00-04:00,18,385514,16.0,2.0,0.0,0.0
1995-07-02 04:55:00-04:00,14,1005452,11.0,3.0,0.0,0.0
1995-07-02 04:56:00-04:00,11,1217852,11.0,0.0,0.0,0.0
1995-07-02 04:57:00-04:00,12,230415,10.0,2.0,0.0,0.0
1995-07-02 04:58:00-04:00,7,275376,7.0,0.0,0.0,0.0
1995-07-02 04:59:00-04:00,14,182729,14.0,0.0,0.0,0.0
1995-07-02 05:00:00-04:00,12,63874,11.0,1.0,0.0,0.0
1995-07-02 05:01:00-04:00,22,209259,21.0,1.0,0.0,0.0
1995-07-02 05:02:00-04:00,11,481220,9.0,2.0,0.0,0.0
1995-07-02 05:03:00-04:00,18,449244,17.0,1.0,0.0,0.0
1995-07-02 05:04:00-04:00,40,313047,40.0,0.0,0.0,0.0
1995-07-02 05:05:00-04:00,24,1233143,23.0,1.0,0.0,0.0
1995-07-02 05:06:00-04:00,24,413202,22.0,1.0,1.0,0.0
1995-07-02 05:07:00-04:00,24,377317,24.0,0.0,0.0,0.0
1995-07-02 05:08:00-04:00,24,400379,21.0,3.0,0.0,0.0
1995-07-02 05:09:00-04:00,17,749305,16.0,1.0,0.0,0.0
1995-07-02 05:10:00-04:00,13,325702,11.0,2.0,0.0,0.0
1995-07-02 05:11:00-04:00,12,81513,9.0,2.0,1.0,0.0
1995-07-02 05:12:00-04:00,17,530677,16.0,1.0,0.0,0.0
1995-07-02 05:13:00-04:00,8,62287,8.0,0.0,0.0,0.0
1995-07-02 05:14:00-04:00,26,480130,23.0,3.0,0.0,0.0
1995-07-02 05:15:00-04:00,25,425462,19.0,6.0,0.0,0.0
1995-07-02 05:16:00-04:00,27,223406,25.0,2.0,0.0,0.0
1995-07-02 05:17:00-04:00,43,393482,39.0,3.0,1.0,0.0
1995-07-02 05:18:00-04:00,27,505048,26.0,1.0,0.0,0.0
1995-07-02 05:19:00-04:00,14,563448,11.0,3.0,0.0,0.0
1995-07-02 05:20:00-04:00,25,438594,25.0,0.0,0.0,0.0
1995-07-02 05:21:00-04:00,42,647972,37.0,5.0,0.0,0.0
1995-07-02 05:22:00-04:00,12,145292,10.0,2.0,0.0,0.0
1995-07-02 05:23:00-04:00,7,234661,6.0,1.0,0.0,0.0
1995-07-02 05:24:00-04:00,19,425812,15.0,4.0,0.0,0.0
1995-07-02 05:25:00-04:00,34,385879,32.0,2.0,0.0,0.0
1995-07-02 05:26:00-04:00,22,234843,22.0,0.0,0.0,0.0
1995-07-02 05:27:00-04:00,19,391476,17.0,2.0,0.0,0.0
1995-07-02 05:28:00-04:00,37,296055,37.0,0.0,0.0,0.0
1995-07-02 05:29:00-04:00,26,492235,25.0,1.0,0.0,0.0
1995-07-02 05:30:00-04:00,15,235309,14.0,1.0,0.0,0.0
1995-07-02 05:31:00-04:00,10,645527,10.0,0.0,0.0,0.0
1995-07-02 05:32:00-04:00,7,93236,6.0,1.0,0.0,0.0
1995-07-02 05:33:00-04:00,18,947819,17.0,1.0,0.0,0.0
1995-07-02 05:34:00-04:00,18,151286,18.0,0.0,0.0,0.0
1995-07-02 05:35:00-04:00,22,307243,22.0,0.0,0.0,0.0
1995-07-02 05:36:00-04:00,35,2498190,33.0,2.0,0.0,0.0
1995-07-02 05:37:00-04:00,19,400310,17.0,2.0,0.0,0.0
1995-07-02 05:38:00-04:00,23,513761,22.0,1.0,0.0,0.0
1995-07-02 05:39:00-04:00,20,187758,18.0,2.0,0.0,0.0
1995-07-02 05:40:00-04:00,38,463272,26.0,12.0,0.0,0.0
1995-07-02 05:41:00-04:00,22,1087309,20.0,2.0,0.0,0.0
1995-07-02 05:42:00-04:00,11,182683,7.0,4.0,0.0,0.0
1995-07-02 05:43:00-04:00,15,1132998,14.0,1.0,0.0,0.0
1995-07-02 05:44:00-04:00,26,364820,24.0,2.0,0.0,0.0
1995-07-02 05:45:00-04:00,38,2422137,34.0,4.0,0.0,0.0
1995-07-02 05:46:00-04:00,17,307433,16.0,1.0,0.0,0.0
1995-07-02 05:47:00-04:00,28,399104,27.0,1.0,0.0,0.0
1995-07-02 05:48:00-04:00,22,432429,19.0,3.0,0.0,0.0
1995-07-02 05:49:00-04:00,12,293167,11.0,1.0,0.0,0.0
1995-07-02 05:50:00-04:00,14,215025,9.0,5.0,0.0,0.0
1995-07-02 05:51:00-04:00,15,280156,13.0,2.0,0.0,0.0
1995-07-02 05:52:00-04:00,28,1508679,25.0,3.0,0.0,0.0
1995-07-02 05:53:00-04:00,11,461236,10.0,1.0,0.0,0.0
1995-07-02 05:54:00-04:00,19,236311,19.0,0.0,0.0,0.0
1995-07-02 05:55:00-04:00,22,523199,20.0,2.0,0.0,0.0
1995-07-02 05:56:00-04:00,17,1413536,16.0,1.0,0.0,0.0
1995-07-02 05:57:00-04:00,23,992789,23.0,0.0,0.0,0.0
1995-07-02 05:58:00-04:00,22,491291,17.0,5.0,0.0,0.0
1995-07-02 05:59:00-04:00,28,1028263,25.0,3.0,0.0,0.0
1995-07-02 06:00:00-04:00,25,512934,23.0,2.0,0.0,0.0
1995-07-02 06:01:00-04:00,23,749305,22.0,0.0,1.0,0.0
1995-07-02 06:02:00-04:00,25,957016,23.0,1.0,1.0,0.0
1995-07-02 06:03:00-04:00,38,2132491,36.0,2.0,0.0,0.0
1995-07-02 06:04:00-04:00,26,459526,26.0,0.0,0.0,0.0
1995-07-02 06:05:00-04:00,22,1043099,20.0,2.0,0.0,0.0
1995-07-02 06:06:00-04:00,18,739545,17.0,1.0,0.0,0.0
1995-07-02 06:07:00-04:00,26,316424,18.0,8.0,0.0,0.0
1995-07-02 06:08:00-04:00,34,747566,28.0,6.0,0.0,0.0
1995-07-02 06:09:00-04:00,37,1095128,30.0,7.0,0.0,0.0
1995-07-02 06:10:00-04:00,24,2088697,17.0,7.0,0.0,0.0
1995-07-02 06:11:00-04:00,15,515663,14.0,1.0,0.0,0.0
1995-07-02 06:12:00-04:00,19,682657,18.0,1.0,0.0,0.0
1995-07-02 06:13:00-04:00,13,143777,13.0,0.0,0.0,0.0
1995-07-02 06:14:00-04:00,24,1337906,22.0,2.0,0.0,0.0
1995-07-02 06:15:00-04:00,35,724974,24.0,11.0,0.0,0.0
1995-07-02 06:16:00-04:00,28,665997,19.0,9.0,0.0,0.0
1995-07-02 06:17:00-04:00,34,555345,32.0,2.0,0.0,0.0
1995-07-02 06:18:00-04:00,23,683637,20.0,3.0,0.0,0.0
1995-07-02 06:19:00-04:00,25,1370410,24.0,1.0,0.0,0.0
1995-07-02 06:20:00-04:00,19,348323,18.0,1.0,0.0,0.0
1995-07-02 06:21:00-04:00,43,1569056,38.0,5.0,0.0,0.0
1995-07-02 06:22:00-04:00,20,507243,18.0,2.0,0.0,0.0
1995-07-02 06:23:00-04:00,22,1206485,20.0,2.0,0.0,0.0
1995-07-02 06:24:00-04:00,12,391990,12.0,0.0,0.0,0.0
1995-07-02 06:25:00-04:00,13,160887,12.0,1.0,0.0,0.0
1995-07-02 06:26:00-04:00,16,536727,16.0,0.0,0.0,0.0
1995-07-02 06:27:00-04:00,12,126159,12.0,0.0,0.0,0.0
1995-07-02 06:28:00-04:00,29,549114,27.0,2.0,0.0,0.0
1995-07-02 06:29:00-04:00,11,336213,11.0,0.0,0.0,0.0
1995-07-02 06:30:00-04:00,21,1602977,21.0,0.0,0.0,0.0
1995-07-02 06:31:00-04:00,32,519984,30.0,2.0,0.0,0.0
1995-07-02 06:32:00-04:00,32,424906,30.0,2.0,0.0,0.0
1995-07-02 06:33:00-04:00,23,428726,23.0,0.0,0.0,0.0
1995-07-02 06:34:00-04:00,23,407329,22.0,1.0,0.0,0.0
1995-07-02 06:35:00-04:00,31,306059,30.0,1.0,0.0,0.0
1995-07-02 06:36:00-04:00,35,1707604,32.0,1.0,2.0,0.0
1995-07-02 06:37:00-04:00,22,612322,20.0,0.0,2.0,0.0
1995-07-02 06:38:00-04:00,27,747222,25.0,2.0,0.0,0.0
1995-07-02 06:39:00-04:00,13,1694204,11.0,1.0,1.0,0.0
1995-07-02 06:40:00-04:00,12,1105064,12.0,0.0,0.0,0.0
1995-07-02 06:41:00-04:00,15,1396902,15.0,0.0,0.0,0.0
1995-07-02 06:42:00-04:00,16,436673,14.0,1.0,1.0,0.0
1995-07-02 06:43:00-04:00,10,240552,10.0,0.0,0.0,0.0
1995-07-02 06:44:00-04:00,12,89989,12.0,0.0,0.0,0.0
1995-07-02 06:45:00-04:00,11,38211,10.0,1.0,0.0,0.0
1995-07-02 06:46:00-04:00,4,1542600,4.0,0.0,0.0,0.0
1995-07-02 06:47:00-04:00,15,191121,10.0,5.0,0.0,0.0
1995-07-02 06:48:00-04:00,10,136617,9.0,1.0,0.0,0.0
1995-07-02 06:49:00-04:00,26,382707,26.0,0.0,0.0,0.0
1995-07-02 06:50:00-04:00,17,193415,10.0,7.0,0.0,0.0
1995-07-02 06:51:00-04:00,12,295636,7.0,3.0,2.0,0.0
1995-07-02 06:52:00-04:00,23,931981,23.0,0.0,0.0,0.0
1995-07-02 06:53:00-04:00,10,349086,9.0,1.0,0.0,0.0
1995-07-02 06:54:00-04:00,11,1676024,11.0,0.0,0.0,0.0
1995-07-02 06:55:00-04:00,33,1458064,32.0,1.0,0.0,0.0
1995-07-02 06:56:00-04:00,16,249198,14.0,2.0,0.0,0.0
1995-07-02 06:57:00-04:00,11,1024669,9.0,2.0,0.0,0.0
1995-07-02 06:58:00-04:00,15,427772,12.0,3.0,0.0,0.0
1995-07-02 06:59:00-04:00,25,389169,24.0,1.0,0.0,0.0
1995-07-02 07:00:00-04:00,17,269176,17.0,0.0,0.0,0.0
1995-07-02 07:01:00-04:00,12,90546,11.0,1.0,0.0,0.0
1995-07-02 07:02:00-04:00,32,1868651,32.0,0.0,0.0,0.0
1995-07-02 07:03:00-04:00,21,396672,21.0,0.0,0.0,0.0
1995-07-02 07:04:00-04:00,20,615909,20.0,0.0,0.0,0.0
1995-07-02 07:05:00-04:00,37,959830,36.0,1.0,0.0,0.0
1995-07-02 07:06:00-04:00,20,404517,20.0,0.0,0.0,0.0
1995-07-02 07:07:00-04:00,34,606056,32.0,1.0,1.0,0.0
1995-07-02 07:08:00-04:00,27,444832,18.0,8.0,1.0,0.0
1995-07-02 07:09:00-04:00,30,337777,27.0,3.0,0.0,0.0
1995-07-02 07:10:00-04:00,27,732539,26.0,1.0,0.0,0.0
1995-07-02 07:11:00-04:00,17,286528,16.0,1.0,0.0,0.0
1995-07-02 07:12:00-04:00,31,542993,29.0,2.0,0.0,0.0
1995-07-02 07:13:00-04:00,23,762133,21.0,1.0,1.0,0.0
1995-07-02 07:14:00-04:00,19,332249,17.0,2.0,0.0,0.0
1995-07-02 07:15:00-04:00,38,447282,35.0,3.0,0.0,0.0
1995-07-02 07:16:00-04:00,44,393725,42.0,2.0,0.0,0.0
1995-07-02 07:17:00-04:00,36,583380,34.0,2.0,0.0,0.0
1995-07-02 07:18:00-04:00,40,1517814,39.0,1.0,0.0,0.0
1995-07-02 07:19:00-04:00,12,266376,12.0,0.0,0.0,0.0
1995-07-02 07:20:00-04:00,16,584291,12.0,4.0,0.0,0.0
1995-07-02 07:21:00-04:00,21,164490,14.0,7.0,0.0,0.0
1995-07-02 07:22:00-04:00,10,670177,9.0,1.0,0.0,0.0
1995-07-02 07:23:00-04:00,4,265520,4.0,0.0,0.0,0.0
1995-07-02 07:24:00-04:00,1,305722,1.0,0.0,0.0,0.0
1995-07-02 07:25:00-04:00,0,0,0.0,0.0,0.0,0.0
1995-07-02 07:26:00-04:00,13,151647,13.0,0.0,0.0,0.0
1995-07-02 07:27:00-04:00,15,232654,15.0,0.0,0.0,0.0
1995-07-02 07:28:00-04:00,27,143144,14.0,13.0,0.0,0.0
1995-07-02 07:29:00-04:00,22,357967,18.0,4.0,0.0,0.0
1995-07-02 07:30:00-04:00,19,324181,18.0,1.0,0.0,0.0
1995-07-02 07:31:00-04:00,14,317404,13.0,1.0,0.0,0.0
1995-07-02 07:32:00-04:00,9,53358,9.0,0.0,0.0,0.0
1995-07-02 07:33:00-04:00,16,690606,14.0,2.0,0.0,0.0
1995-07-02 07:34:00-04:00,16,1067528,14.0,2.0,0.0,0.0
1995-07-02 07:35:00-04:00,12,617994,12.0,0.0,0.0,0.0
1995-07-02 07:36:00-04:00,22,2723225,21.0,1.0,0.0,0.0
1995-07-02 07:37:00-04:00,7,372725,7.0,0.0,0.0,0.0
1995-07-02 07:38:00-04:00,11,178792,10.0,1.0,0.0,0.0
1995-07-02 07:39:00-04:00,17,329477,16.0,1.0,0.0,0.0
1995-07-02 07:40:00-04:00,9,98501,9.0,0.0,0.0,0.0
1995-07-02 07:41:00-04:00,21,502804,20.0,1.0,0.0,0.0
1995-07-02 07:42:00-04:00,22,385567,19.0,1.0,2.0,0.0
1995-07-02 07:43:00-04:00,16,168508,16.0,0.0,0.0,0.0
1995-07-02 07:44:00-04:00,17,432982,15.0,2.0,0.0,0.0
1995-07-02 07:45:00-04:00,16,148962,15.0,1.0,0.0,0.0
1995-07-02 07:46:00-04:00,23,1084112,23.0,0.0,0.0,0.0
1995-07-02 07:47:00-04:00,24,111245,23.0,1.0,0.0,0.0
1995-07-02 07:48:00-04:00,15,350626,13.0,1.0,1.0,0.0
1995-07-02 07:49:00-04:00,20,1547421,18.0,2.0,0.0,0.0
1995-07-02 07:50:00-04:00,23,259197,18.0,5.0,0.0,0.0
1995-07-02 07:51:00-04:00,36,339958,32.0,4.0,0.0,0.0
1995-07-02 07:52:00-04:00,25,506334,20.0,5.0,0.0,0.0
1995-07-02 07:53:00-04:00,13,143782,13.0,0.0,0.0,0.0
1995-07-02 07:54:00-04:00,25,680118,21.0,4.0,0.0,0.0
1995-07-02 07:55:00-04:00,19,162734,18.0,1.0,0.0,0.0
1995-07-02 07:56:00-04:00,29,195357,21.0,7.0,1.0,0.0
1995-07-02 07:57:00-04:00,21,438937,20.0,0.0,1.0,0.0
1995-07-02 07:58:00-04:00,29,591475,27.0,2.0,0.0,0.0
1995-07-02 07:59:00-04:00,16,224261,13.0,3.0,0.0,0.0
1995-07-02 08:00:00-04:00,12,962412,12.0,0.0,0.0,0.0
1995-07-02 08:01:00-04:00,18,256140,15.0,3.0,0.0,0.0
1995-07-02 08:02:00-04:00,24,535175,22.0,2.0,0.0,0.0
1995-07-02 08:03:00-04:00,28,1475069,27.0,1.0,0.0,0.0
1995-07-02 08:04:00-04:00,16,37611,11.0,5.0,0.0,0.0
1995-07-02 08:05:00-04:00,14,912661,13.0,1.0,0.0,0.0
1995-07-02 08:06:00-04:00,19,207428,19.0,0.0,0.0,0.0
1995-07-02 08:07:00-04:00,25,561323,23.0,1.0,1.0,0.0
1995-07-02 08:08:00-04:00,17,493692,15.0,2.0,0.0,0.0
1995-07-02 08:09:00-04:00,17,571140,12.0,5.0,0.0,0.0
1995-07-02 08:10:00-04:00,19,269219,13.0,6.0,0.0,0.0
1995-07-02 08:11:00-04:00,23,268695,22.0,1.0,0.0,0.0
1995-07-02 08:12:00-04:00,14,156404,11.0,3.0,0.0,0.0
1995-07-02 08:13:00-04:00,5,1776240,5.0,0.0,0.0,0.0
1995-07-02 08:14:00-04:00,16,68305,14.0,2.0,0.0,0.0
1995-07-02 08:15:00-04:00,36,454975,35.0,1.0,0.0,0.0
1995-07-02 08:16:00-04:00,27,481459,23.0,4.0,0.0,0.0
1995-07-02 08:17:00-04:00,45,1072398,44.0,1.0,0.0,0.0
1995-07-02 08:18:00-04:00,32,135655,32.0,0.0,0.0,0.0
1995-07-02 08:19:00-04:00,16,348410,15.0,1.0,0.0,0.0
1995-07-02 08:20:00-04:00,39,1149058,39.0,0.0,0.0,0.0
1995-07-02 08:21:00-04:00,29,361288,29.0,0.0,0.0,0.0
1995-07-02 08:22:00-04:00,38,802845,38.0,0.0,0.0,0.0
1995-07-02 08:23:00-04:00,22,780840,19.0,3.0,0.0,0.0
1995-07-02 08:24:00-04:00,20,1240555,19.0,1.0,0.0,0.0
1995-07-02 08:25:00-04:00,31,500913,30.0,1.0,0.0,0.0
1995-07-02 08:26:00-04:00,15,619436,15.0,0.0,0.0,0.0
1995-07-02 08:27:00-04:00,30,308707,30.0,0.0,0.0,0.0
1995-07-02 08:28:00-04:00,11,205426,10.0,1.0,0.0,0.0
1995-07-02 08:29:00-04:00,17,200888,16.0,1.0,0.0,0.0
1995-07-02 08:30:00-04:00,26,483141,24.0,2.0,0.0,0.0
1995-07-02 08:31:00-04:00,38,792943,34.0,4.0,0.0,0.0
1995-07-02 08:32:00-04:00,19,977364,14.0,5.0,0.0,0.0
1995-07-02 08:33:00-04:00,35,805750,29.0,6.0,0.0,0.0
1995-07-02 08:34:00-04:00,37,576860,35.0,2.0,0.0,0.0
1995-07-02 08:35:00-04:00,23,615860,22.0,1.0,0.0,0.0
1995-07-02 08:36:00-04:00,23,1519095,22.0,1.0,0.0,0.0
1995-07-02 08:37:00-04:00,19,607596,15.0,4.0,0.0,0.0
1995-07-02 08:38:00-04:00,29,454084,28.0,1.0,0.0,0.0
1995-07-02 08:39:00-04:00,14,491221,11.0,3.0,0.0,0.0
1995-07-02 08:40:00-04:00,4,257189,4.0,0.0,0.0,0.0
1995-07-02 08:41:00-04:00,12,249714,5.0,7.0,0.0,0.0
1995-07-02 08:42:00-04:00,22,725396,22.0,0.0,0.0,0.0
1995-07-02 08:43:00-04:00,19,646774,15.0,4.0,0.0,0.0
1995-07-02 08:44:00-04:00,32,559154,25.0,7.0,0.0,0.0
1995-07-02 08:45:00-04:00,43,386796,41.0,2.0,0.0,0.0
1995-07-02 08:46:00-04:00,18,1170635,18.0,0.0,0.0,0.0
1995-07-02 08:47:00-04:00,19,1414654,16.0,3.0,0.0,0.0
1995-07-02 08:48:00-04:00,15,426387,12.0,3.0,0.0,0.0
1995-07-02 08:49:00-04:00,31,619534,23.0,8.0,0.0,0.0
1995-07-02 08:50:00-04:00,33,1687207,31.0,2.0,0.0,0.0
1995-07-02 08:51:00-04:00,35,1378223,32.0,3.0,0.0,0.0
1995-07-02 08:52:00-04:00,41,717674,29.0,1.0,11.0,0.0
1995-07-02 08:53:00-04:00,16,449230,12.0,0.0,4.0,0.0
1995-07-02 08:54:00-04:00,22,476510,18.0,4.0,0.0,0.0
1995-07-02 08:55:00-04:00,15,441169,12.0,3.0,0.0,0.0
1995-07-02 08:56:00-04:00,21,278278,19.0,2.0,0.0,0.0
1995-07-02 08:57:00-04:00,39,1511267,30.0,9.0,0.0,0.0
1995-07-02 08:58:00-04:00,32,732109,26.0,6.0,0.0,0.0
1995-07-02 08:59:00-04:00,25,1167228,21.0,4.0,0.0,0.0
1995-07-02 09:00:00-04:00,33,361676,19.0,14.0,0.0,0.0
1995-07-02 09:01:00-04:00,27,1567010,26.0,1.0,0.0,0.0
1995-07-02 09:02:00-04:00,25,923109,24.0,1.0,0.0,0.0
1995-07-02 09:03:00-04:00,17,1033732,15.0,2.0,0.0,0.0
1995-07-02 09:04:00-04:00,17,1639084,9.0,8.0,0.0,0.0
1995-07-02 09:05:00-04:00,46,923197,40.0,3.0,3.0,0.0
1995-07-02 09:06:00-04:00,25,1431632,22.0,3.0,0.0,0.0
1995-07-02 09:07:00-04:00,28,954285,24.0,3.0,1.0,0.0
1995-07-02 09:08:00-04:00,27,1721549,26.0,1.0,0.0,0.0
1995-07-02 09:09:00-04:00,36,301351,36.0,0.0,0.0,0.0
1995-07-02 09:10:00-04:00,38,1489216,35.0,3.0,0.0,0.0
1995-07-02 09:11:00-04:00,19,1224425,19.0,0.0,0.0,0.0
1995-07-02 09:12:00-04:00,28,691483,28.0,0.0,0.0,0.0
1995-07-02 09:13:00-04:00,25,1871340,25.0,0.0,0.0,0.0
1995-07-02 09:14:00-04:00,27,442017,16.0,11.0,0.0,0.0
1995-07-02 09:15:00-04:00,20,819568,15.0,5.0,0.0,0.0
1995-07-02 09:16:00-04:00,17,390517,16.0,1.0,0.0,0.0
1995-07-02 09:17:00-04:00,31,2783362,28.0,2.0,1.0,0.0
1995-07-02 09:18:00-04:00,16,1460741,16.0,0.0,0.0,0.0
1995-07-02 09:19:00-04:00,17,394730,17.0,0.0,0.0,0.0
1995-07-02 09:20:00-04:00,52,1003056,50.0,2.0,0.0,0.0
1995-07-02 09:21:00-04:00,35,850943,34.0,1.0,0.0,0.0
1995-07-02 09:22:00-04:00,23,547004,21.0,2.0,0.0,0.0
1995-07-02 09:23:00-04:00,29,395748,23.0,6.0,0.0,0.0
1995-07-02 09:24:00-04:00,26,1443375,25.0,1.0,0.0,0.0
1995-07-02 09:25:00-04:00,22,313802,19.0,3.0,0.0,0.0
1995-07-02 09:26:00-04:00,37,1054263,35.0,2.0,0.0,0.0
1995-07-02 09:27:00-04:00,23,628840,20.0,3.0,0.0,0.0
1995-07-02 09:28:00-04:00,25,1815852,25.0,0.0,0.0,0.0
1995-07-02 09:29:00-04:00,18,561574,17.0,1.0,0.0,0.0
1995-07-02 09:30:00-04:00,20,901765,20.0,0.0,0.0,0.0
1995-07-02 09:31:00-04:00,29,627051,25.0,4.0,0.0,0.0
1995-07-02 09:32:00-04:00,59,1824307,53.0,6.0,0.0,0.0
1995-07-02 09:33:00-04:00,39,587346,33.0,6.0,0.0,0.0
1995-07-02 09:34:00-04:00,34,1277461,32.0,2.0,0.0,0.0
1995-07-02 09:35:00-04:00,27,538462,27.0,0.0,0.0,0.0
1995-07-02 09:36:00-04:00,16,723661,16.0,0.0,0.0,0.0
1995-07-02 09:37:00-04:00,32,515864,32.0,0.0,0.0,0.0
1995-07-02 09:38:00-04:00,41,636429,36.0,3.0,2.0,0.0
1995-07-02 09:39:00-04:00,46,401136,40.0,4.0,2.0,0.0
1995-07-02 09:40:00-04:00,26,1001279,26.0,0.0,0.0,0.0
1995-07-02 09:41:00-04:00,45,1597032,42.0,3.0,0.0,0.0
1995-07-02 09:42:00-04:00,56,989963,56.0,0.0,0.0,0.0
1995-07-02 09:43:00-04:00,53,615023,49.0,4.0,0.0,0.0
1995-07-02 09:44:00-04:00,33,267096,29.0,4.0,0.0,0.0
1995-07-02 09:45:00-04:00,10,210463,9.0,1.0,0.0,0.0
1995-07-02 09:46:00-04:00,42,367849,35.0,6.0,1.0,0.0
1995-07-02 09:47:00-04:00,29,1642752,25.0,3.0,1.0,0.0
1995-07-02 09:48:00-04:00,42,3006019,39.0,3.0,0.0,0.0
1995-07-02 09:49:00-04:00,34,309858,31.0,1.0,2.0,0.0
1995-07-02 09:50:00-04:00,47,600224,42.0,5.0,0.0,0.0
1995-07-02 09:51:00-04:00,36,2788308,35.0,1.0,0.0,0.0
1995-07-02 09:52:00-04:00,30,1447105,27.0,3.0,0.0,0.0
1995-07-02 09:53:00-04:00,30,1191872,26.0,4.0,0.0,0.0
1995-07-02 09:54:00-04:00,44,1383138,41.0,3.0,0.0,0.0
1995-07-02 09:55:00-04:00,55,743031,49.0,5.0,1.0,0.0
1995-07-02 09:56:00-04:00,45,587500,42.0,3.0,0.0,0.0
1995-07-02 09:57:00-04:00,31,312246,26.0,5.0,0.0,0.0
1995-07-02 09:58:00-04:00,28,1418117,26.0,2.0,0.0,0.0
1995-07-02 09:59:00-04:00,27,2624305,25.0,2.0,0.0,0.0
1995-07-02 10:00:00-04:00,49,369493,39.0,10.0,0.0,0.0
1995-07-02 10:01:00-04:00,33,692015,25.0,6.0,2.0,0.0
1995-07-02 10:02:00-04:00,24,98513,22.0,2.0,0.0,0.0
1995-07-02 10:03:00-04:00,27,2014913,26.0,1.0,0.0,0.0
1995-07-02 10:04:00-04:00,22,352691,14.0,8.0,0.0,0.0
1995-07-02 10:05:00-04:00,26,516842,21.0,4.0,1.0,0.0
1995-07-02 10:06:00-04:00,16,242170,16.0,0.0,0.0,0.0
1995-07-02 10:07:00-04:00,26,639100,18.0,7.0,1.0,0.0
1995-07-02 10:08:00-04:00,29,1856571,29.0,0.0,0.0,0.0
1995-07-02 10:09:00-04:00,29,1530823,29.0,0.0,0.0,0.0
1995-07-02 10:10:00-04:00,31,876582,29.0,2.0,0.0,0.0
1995-07-02 10:11:00-04:00,14,545751,14.0,0.0,0.0,0.0
1995-07-02 10:12:00-04:00,34,2089007,33.0,1.0,0.0,0.0
1995-07-02 10:13:00-04:00,31,858750,30.0,1.0,0.0,0.0
1995-07-02 10:14:00-04:00,47,1579611,40.0,7.0,0.0,0.0
1995-07-02 10:15:00-04:00,22,1427848,20.0,2.0,0.0,0.0
1995-07-02 10:16:00-04:00,25,1028547,22.0,3.0,0.0,0.0
1995-07-02 10:17:00-04:00,42,1160087,31.0,11.0,0.0,0.0
1995-07-02 10:18:00-04:00,36,447031,27.0,9.0,0.0,0.0
1995-07-02 10:19:00-04:00,26,786945,23.0,3.0,0.0,0.0
1995-07-02 10:20:00-04:00,46,1545574,45.0,1.0,0.0,0.0
1995-07-02 10:21:00-04:00,34,3219865,34.0,0.0,0.0,0.0
1995-07-02 10:22:00-04:00,30,1117486,26.0,4.0,0.0,0.0
1995-07-02 10:23:00-04:00,30,392223,28.0,2.0,0.0,0.0
1995-07-02 10:24:00-04:00,48,740751,47.0,1.0,0.0,0.0
1995-07-02 10:25:00-04:00,53,1096383,49.0,4.0,0.0,0.0
1995-07-02 10:26:00-04:00,64,906682,51.0,13.0,0.0,0.0
1995-07-02 10:27:00-04:00,40,576169,37.0,3.0,0.0,0.0
